CID,MolecularWeight,XLogP,HBondDonorCount,HBondAcceptorCount
67329558,311.36,2.4,1,5
67331498,385.4,1.6,2,9
67331665,385.4,1.6,2,9
67332330,385.4,1.6,2,9
67373300,321.31,0.6,1,7
67399650,436.4,2.2,1,9
67409720,484.6,3.5,2,7
67411888,484.6,3.7,2,7
67413567,399.4,4.8,1,6
67414690,399.4,4.8,1,6
67433605,448.4,2.9,2,10
67434412,416.4,3.6,1,6
67434413,416.4,3.7,1,6
67516888,368.3,1.6,3,9
67516926,335.3,1.9,2,7
68016824,416.5,2.7,2,8
68021880,490.6,4.5,1,9
68021990,444.5,3.4,1,8
68022049,472.6,4.4,1,8
68026242,457.4,4.1,2,10
68075726,458.5,3.3,2,8
68181926,402.4,2.4,1,9
68182010,406.3,2.1,1,10
68182022,402.4,2.3,1,9
68182040,396.4,2.4,1,8
68182063,388.3,2.0,1,9
68182243,414.4,2.2,0,9
68270123,420.5,4.6,1,7
68285145,410.4,2.3,0,9
68299153,442.5,3.1,2,7
68311131,490.6,3.9,1,9
68311586,442.5,3.2,2,7
68353917,345.3,2.1,0,6
68484719,438.5,4.1,1,5
68485897,397.4,4.9,0,4
68486685,369.4,4.1,0,4
68487273,369.4,4.1,0,4
68513825,415.5,1.6,2,7
68513828,415.5,1.6,2,7
68514170,428.5,3.6,1,6
68514298,428.5,3.7,1,6
68514374,416.5,3.7,0,6
68515224,428.5,3.7,1,6
68515588,414.5,3.6,0,6
68515613,428.5,3.7,1,6
68515816,402.5,3.4,1,6
68515821,402.5,3.4,1,6
68516170,414.5,3.3,1,6
68516255,414.5,3.6,0,6
68516276,400.5,3.2,0,6
68516366,460.5,4.3,0,7
68516369,460.5,4.3,0,7
68516633,445.5,2.8,2,7
68516635,445.5,2.8,2,7
68517436,414.5,3.5,0,6
68517438,412.5,3.4,0,6
68517461,428.5,3.7,1,6
68517480,416.5,3.5,1,6
68517487,416.5,3.5,1,6
68517512,414.5,3.6,0,6
68517521,388.4,2.9,1,6
68517523,386.4,2.7,1,6
68517576,428.5,3.7,1,6
68517624,442.5,4.2,0,6
68517792,445.5,2.6,1,7
68517851,414.5,3.3,1,6
68517903,443.5,2.2,2,7
68518047,420.5,3.4,1,7
68518105,416.5,3.9,1,6
68518108,416.5,3.9,1,6
68518467,441.5,3.0,2,7
68518689,416.5,3.5,1,6
68518690,406.4,3.0,1,7
68519030,471.6,3.1,1,7
68519087,431.5,2.0,2,7
68519586,428.5,3.7,1,6
68519600,428.5,3.4,1,6
68520300,430.5,4.2,1,6
68520418,417.5,1.8,2,7
68520422,417.5,1.8,2,7
68520557,402.5,3.3,1,6
68610768,389.4,1.9,1,7
68610920,387.4,1.7,1,7
68610938,429.5,3.0,0,7
68611513,403.5,2.3,1,7
68612213,415.5,2.5,0,7
68730375,387.4,4.2,0,5
68851036,392.4,0.7,2,7
69000596,487.6,4.9,2,7
69000599,487.6,4.9,2,7
69070826,413.4,4.6,3,6
69414412,476.5,4.6,1,7
69414413,478.5,4.9,1,7
69449698,416.5,4.9,1,6
69665186,368.5,2.2,2,6
69753646,472.6,3.5,1,7
69799294,498.6,4.1,1,7
70034252,484.6,2.7,2,7
70806483,364.4,3.2,1,5
70927365,407.5,3.9,2,6
70927366,351.4,2.0,2,6
70952637,392.4,3.3,1,7
70952638,392.4,2.9,1,7
70952640,450.5,4.5,0,6
70982566,435.5,3.3,2,8
70982628,435.5,3.0,2,8
70983035,435.5,3.3,2,8
70983864,439.4,3.5,2,9
71007344,435.5,3.4,2,8
71007345,435.5,3.4,2,8
71017422,371.4,4.4,1,4
71030207,392.4,0.7,2,7
71182965,402.5,3.3,1,6
71183899,433.4,2.9,1,9
71183931,433.4,2.9,1,9
71183999,356.3,3.5,0,8
71184000,356.3,2.2,1,8
71184001,356.3,2.1,1,8
71184046,433.4,2.9,1,9
71184050,447.4,3.2,1,9
71184051,451.4,3.0,1,10
71184058,447.4,3.2,1,9
71184060,451.4,2.4,2,10
71184152,436.4,2.3,1,9
71184153,464.4,3.0,1,9
71184240,433.4,2.9,1,9
71184274,448.4,3.0,2,10
71236508,371.3,2.4,2,9
71246876,389.4,3.6,1,7
71253369,402.5,1.8,2,6
71253370,406.5,1.6,2,7
71253594,392.4,1.2,2,7
71253607,402.5,1.8,2,6
71253631,406.5,1.5,2,7
71253632,406.5,1.5,2,7
71253633,406.5,1.5,2,7
71253647,388.5,1.7,1,6
71253716,345.4,2.5,1,5
71253780,392.4,1.2,2,7
71253781,375.4,0.5,2,7
71253829,406.5,1.6,2,7
71253857,406.5,1.6,2,7
71253899,392.4,1.2,2,7
71254010,420.5,1.9,2,7
71254011,360.4,1.7,1,6
71254030,406.5,1.5,2,7
71254033,406.5,1.5,2,7
71254068,406.5,1.6,2,7
71254125,406.5,1.5,2,7
71254320,375.4,0.5,2,7
71465285,435.5,3.3,2,8
71465428,436.5,2.6,2,9
71513180,360.4,2.7,1,6
71577734,439.5,3.0,1,6
71621380,416.4,1.8,1,9
71621528,412.4,2.1,1,8
71621531,398.4,1.7,1,8
71621532,401.4,1.1,1,8
71621533,398.4,1.7,1,8
71621695,412.4,2.1,1,8
71621844,363.4,2.3,1,7
71621846,349.4,2.0,1,7
71666469,393.4,2.2,1,8
71667476,393.4,2.2,1,8
73054272,366.4,1.3,2,7
73777070,384.4,3.0,1,5
73777075,385.4,2.2,2,6
75040781,499.6,4.8,0,7
76765231,471.6,4.1,1,7
76765247,471.6,4.2,1,7
76765252,497.6,4.7,1,7
76765275,471.6,4.2,1,7
76765294,471.6,4.1,1,7
76765300,499.6,4.8,0,7
77508287,414.5,3.6,0,6
77508369,414.5,3.6,0,6
77508370,400.5,3.2,0,6
77508495,414.5,3.6,0,6
77962268,407.4,2.5,2,8
77962309,421.4,2.8,2,8
77962337,403.5,2.7,2,7
77962557,421.4,2.8,2,8
77979794,439.4,2.9,2,9
77979807,404.4,2.4,2,8
77979809,421.4,2.8,2,8
77979811,417.5,3.2,2,7
77979813,422.4,2.1,2,9
77979821,435.5,3.3,2,8
77979823,435.5,3.3,2,8
77979824,421.4,3.0,2,8
77979833,404.4,2.0,2,8
77979834,422.4,2.5,2,9
77979838,436.5,2.6,2,9
85473301,324.32,1.4,1,7
86273826,488.5,4.3,1,8
86300958,477.5,3.2,2,8
86301111,400.4,1.8,3,7
86707975,385.8,2.6,1,6
86720048,482.5,3.6,2,10
87074514,482.5,2.9,2,10
87349953,472.9,3.8,0,8
87606824,392.5,4.1,1,5
87615654,364.4,3.4,1,5
87617098,364.4,3.4,1,5
89083236,450.5,4.4,2,8
89130983,387.5,4.1,1,5
89501383,402.4,3.4,1,6
89501838,402.4,3.4,1,6
89534129,432.4,2.7,1,8
89570793,386.4,2.5,0,6
89570807,433.4,2.9,1,9
89587618,439.5,3.0,1,6
89594037,439.5,3.0,1,6
89653419,403.5,1.1,2,7
89653485,387.4,1.7,1,7
89717376,366.4,2.6,1,7
89720366,421.5,2.6,2,8
89748662,442.5,3.1,2,7
89914194,404.4,1.6,1,8
89921223,385.8,2.6,1,6
89929155,470.5,3.9,0,9
89998478,432.4,2.7,0,10
90021373,404.4,1.6,1,8
90066240,446.5,2.4,4,9
90066551,446.5,2.4,4,9
90078643,466.5,3.3,3,8
90078657,492.5,4.7,4,8
90078688,409.4,3.4,3,7
90078694,424.4,2.8,4,8
90169921,431.5,3.7,2,8
90180672,351.4,3.7,1,6
90240365,371.4,2.1,1,6
90240378,348.4,2.2,1,5
90240968,385.4,2.3,1,6
90241295,391.4,1.9,2,6
90241326,308.31,1.7,1,5
90241483,322.34,2.1,1,5
90241487,392.4,1.5,2,7
90242744,448.5,3.0,1,7
90246017,344.3,3.3,1,5
90246030,378.4,3.5,1,5
90246043,322.34,1.9,1,5
90246065,391.4,2.0,2,6
90246161,349.4,0.6,2,6
90246250,376.4,2.8,1,7
90246257,377.4,1.2,2,8
90252261,475.5,4.2,2,8
90252279,449.5,3.6,2,8
90288511,460.5,3.3,1,8
90288765,460.5,3.3,1,8
90288798,478.5,3.5,1,9
90288991,458.5,3.1,1,8
90289040,460.5,3.3,1,8
90289289,478.5,3.5,1,9
90398653,427.4,1.5,1,8
90776748,388.4,2.9,1,6
90815371,471.6,4.3,2,7
90835073,375.4,1.4,1,7
90840448,363.4,3.8,0,4
90844270,402.5,3.8,1,6
90850246,429.5,3.0,0,7
90934679,471.6,3.0,1,7
90943192,442.5,4.2,0,6
91051286,471.6,3.0,1,7
91061600,465.5,3.4,0,7
91067259,434.5,3.0,1,7
91100772,416.5,3.7,0,6
91159323,436.5,4.1,0,6
91184140,443.5,3.2,0,7
91232271,389.4,2.8,1,7
91264188,428.5,3.1,1,6
91272431,389.4,1.9,0,7
91290691,403.5,1.8,1,7
91324301,435.5,2.8,0,8
91352908,403.5,2.0,1,7
91404249,386.4,2.4,1,6
91434738,490.6,4.9,1,5
91435294,417.5,2.7,0,7
91511935,403.5,3.5,1,7
91520169,373.3,1.1,1,8
91544882,386.4,4.4,1,5
91583453,495.5,2.6,1,10
91593647,400.5,4.8,1,5
91603871,389.4,1.9,1,7
91824146,388.4,2.9,0,6
92413631,392.5,2.7,1,5
117632352,480.5,4.3,1,8
117678190,377.4,2.6,0,6
117682918,363.4,2.3,0,6
117777649,486.5,3.4,1,8
117794958,431.5,3.7,1,7
117794962,431.5,3.7,1,7
117899912,472.5,3.8,2,9
118009105,450.5,2.4,2,9
118033592,470.5,2.0,0,9
118033593,487.5,3.1,0,9
118033594,483.5,3.4,0,8
118033612,469.5,3.0,0,8
118033617,483.5,3.3,0,8
118033620,483.5,3.5,0,8
118033622,480.5,4.1,0,8
118033623,487.5,3.1,0,9
118033627,483.5,3.4,0,8
118033631,487.5,3.1,0,9
118034435,497.6,3.7,0,8
118034463,484.5,2.3,0,9
118034481,497.6,3.8,0,8
118034482,483.5,3.4,0,8
118034483,483.5,3.4,0,8
118034541,494.6,4.4,0,8
118034550,497.6,3.8,0,8
118034551,497.6,3.7,0,8
118057886,433.4,2.7,1,9
118059718,491.5,3.6,1,10
118094472,319.3,3.0,1,5
118094516,333.4,3.4,1,5
118123966,410.4,3.9,1,6
118123975,428.4,4.0,1,7
118124091,410.4,3.9,1,6
118124111,442.5,4.4,1,7
118124151,411.4,2.8,1,7
118140615,490.6,1.4,2,9
118190508,418.5,2.2,2,8
118200128,442.5,5.0,1,7
118216284,480.5,3.3,1,8
118216285,466.5,3.0,1,8
118216286,452.4,3.1,1,8
118216487,425.4,4.1,1,9
118216499,400.4,3.7,1,7
118216508,400.4,3.4,1,7
118216512,400.4,3.4,1,7
118216520,481.5,3.5,1,9
118216585,419.4,3.8,1,9
118216680,400.4,3.7,1,7
118216867,442.5,4.9,1,7
118216928,480.5,3.3,1,8
118216942,466.5,3.0,1,8
118216946,451.4,3.1,1,10
118216953,466.5,3.5,1,8
118216955,400.4,3.7,1,7
118216966,452.4,3.1,1,8
118216969,480.5,3.3,1,8
118216972,466.5,3.5,1,8
118217028,480.5,3.3,1,8
118217108,466.5,3.0,1,8
118217112,466.5,3.5,1,8
118217113,484.5,3.1,1,9
118217117,441.5,3.6,1,8
118219142,469.5,3.1,2,8
118219148,469.5,3.1,2,8
118219184,400.4,3.3,1,7
118219199,419.4,2.3,1,9
118219217,451.4,3.1,1,10
118232964,374.4,2.4,1,6
118262297,310.33,2.0,1,5
118262431,338.4,2.7,1,5
118262775,338.4,2.8,1,5
118262780,324.4,2.4,1,5
118295435,448.5,2.7,1,7
118295480,466.5,2.8,1,8
118370925,399.4,3.4,1,6
118482117,467.4,3.7,2,10
118497344,458.5,3.1,1,8
118499513,467.4,3.7,2,10
118499514,467.4,3.7,2,10
118510177,460.5,3.3,1,8
118538967,377.4,1.6,2,6
118543274,392.4,1.9,0,7
118550892,386.4,1.7,1,7
118573005,464.5,4.1,2,7
118573276,449.5,4.8,1,6
118608289,348.4,2.4,1,5
118608320,344.3,2.5,1,5
118614713,413.4,2.9,1,6
118660950,400.4,2.7,1,7
118661029,323.33,2.1,1,6
118661046,323.33,2.1,1,6
118661146,337.4,2.6,1,6
118687706,474.6,3.6,1,8
118687714,492.6,3.7,1,9
118693289,462.5,4.2,1,7
118700884,480.6,4.1,1,8
118917415,399.4,2.2,1,6
121250027,350.4,1.9,2,5
121258735,495.5,2.6,4,8
121339282,358.4,3.1,1,5
122422175,431.5,2.0,2,7
122422176,431.5,3.2,2,7
122422202,431.5,2.0,2,7
122422203,431.5,3.2,2,7
122453893,471.6,4.5,1,7
122453895,431.5,3.4,2,7
122453896,415.5,3.1,2,7
122453897,415.5,3.1,2,7
122453898,445.5,4.2,2,7
122453899,445.5,4.2,2,7
122453900,443.5,3.6,2,7
122453911,417.5,3.2,2,7
122453912,417.5,3.2,2,7
122453914,445.5,4.1,1,7
122513353,305.31,2.1,0,5
122544487,461.5,3.2,1,9
122544493,489.6,2.9,2,9
122544495,474.6,4.2,2,8
122544497,460.5,3.7,2,8
122544511,474.6,4.2,1,8
122544512,447.5,2.6,2,9
122544523,493.6,3.7,1,9
122544528,464.5,3.5,2,9
122544530,485.6,3.6,1,9
122544532,467.6,3.1,1,9
122544540,459.5,3.4,1,9
122630400,470.5,2.9,1,9
122679445,406.4,3.4,0,7
123151804,366.4,1.3,2,7
123157611,494.6,3.5,1,8
123158629,478.5,4.0,2,8
123161092,497.6,3.9,0,8
123246863,415.4,2.0,3,6
123290352,458.5,1.8,4,9
123298789,499.6,2.5,2,8
123328622,476.6,-0.1,3,7
123366319,448.5,2.6,1,7
123388997,404.4,1.5,1,8
123392450,499.6,2.5,2,8
123453794,466.5,4.5,2,8
123494934,444.5,3.6,1,9
123607872,449.5,3.6,2,8
123618595,487.6,3.2,0,9
123624440,374.4,3.1,1,6
123640058,463.5,3.9,1,8
123775527,430.5,2.9,0,8
123776323,387.4,3.9,1,6
123799577,484.5,1.8,2,9
123854428,485.6,3.0,0,8
123888913,484.5,1.7,1,9
123893738,458.5,2.2,2,8
123915388,453.5,4.3,1,9
123922434,458.5,3.1,1,8
124117123,446.5,2.2,1,7
124125927,417.5,2.7,1,7
126484180,469.6,4.3,2,7
126484338,403.5,2.4,2,7
126484347,392.4,1.1,3,8
126484432,477.5,3.7,3,8
126495021,379.4,2.9,1,6
126499491,404.5,4.8,1,6
126499549,402.3,3.3,1,9
126499572,334.3,2.7,1,6
126499606,416.5,2.4,2,8
126499741,400.5,4.2,1,6
126499756,376.4,3.9,1,6
126499805,476.5,4.0,2,9
126499809,450.5,2.9,1,8
126499812,468.5,3.6,1,8
126499859,417.5,3.1,2,7
126499897,384.4,3.4,1,8
126499898,455.5,3.8,1,7
126499957,334.3,2.7,1,6
126499962,352.3,2.5,1,7
126499987,352.3,2.8,1,7
126499990,461.5,3.9,1,8
126607480,322.34,2.4,1,5
126607515,449.5,1.7,2,8
126607549,445.5,3.5,1,6
126607559,497.6,4.7,1,8
126607580,399.4,3.0,1,6
126607590,419.5,3.0,1,6
126607628,406.5,2.2,2,7
126607646,402.5,4.5,1,5
126607731,477.5,3.8,0,6
126629895,474.5,1.9,2,10
126649301,456.5,2.8,3,9
126649498,310.29,1.2,2,7
126649675,406.5,1.9,3,7
126649797,424.4,2.2,3,8
126675829,435.5,2.2,3,8
126677176,438.5,2.5,3,8
129136138,448.5,3.1,1,8
129136139,434.4,2.6,1,8
129157581,418.4,2.4,2,9
129274671,390.4,2.4,2,8
130192801,400.5,3.6,0,6
130228640,405.5,2.8,0,6
130230745,496.6,4.3,0,7
130230814,496.6,4.3,0,7
130242855,455.5,2.7,0,8
130242915,473.5,2.8,0,9
130243428,473.5,2.8,0,9
130243431,489.9,3.4,0,8
130243446,389.4,3.2,0,7
130243454,473.5,2.8,0,9
130243470,489.9,3.4,0,8
130243471,491.5,2.9,0,10
130243518,469.5,3.1,0,8
130243687,455.5,2.7,0,8
130243779,456.5,1.7,0,9
130301034,489.6,3.2,1,9
130301039,461.5,2.4,2,9
130301045,475.6,2.8,1,9
130301046,489.6,3.2,1,9
130301048,475.6,2.8,1,9
130348418,431.5,2.5,1,7
132038013,405.5,2.7,1,6
132038073,377.4,1.8,1,6
132038115,402.4,4.0,1,6
132038117,455.5,3.3,1,8
132038118,362.4,2.9,1,5
132038120,404.4,1.5,3,7
132038137,385.4,2.8,1,6
132038139,363.4,1.3,2,6
132038548,402.4,2.1,1,6
132199572,470.5,2.9,1,9
134204822,466.5,2.9,1,8
134232223,474.5,1.9,2,10
134313523,378.4,1.9,2,8
134324559,458.5,3.6,2,8
134324563,472.6,4.0,2,8
134337230,451.5,2.4,2,9
134342409,475.6,2.5,1,9
134342420,478.5,3.9,1,9
134342421,464.5,3.4,2,9
134342422,492.6,4.3,1,9
134342429,474.6,3.5,1,8
134342509,450.5,3.0,2,9
134342510,464.5,3.5,2,9
134342511,478.5,3.9,1,9
134379016,344.4,2.0,2,7
134379070,326.4,1.9,2,6
134381086,490.6,4.1,1,9
134464904,422.4,3.1,2,9
134565115,466.5,3.2,0,8
134592307,469.5,3.3,1,8
134592421,483.5,3.4,0,8
134592425,497.6,3.8,0,8
134592439,483.5,3.4,0,8
134592502,440.5,0.8,1,10
134592518,487.5,3.4,1,9
134592538,498.5,3.5,1,9
134592550,497.6,3.8,0,8
134608146,475.4,2.7,1,10
134608160,354.4,2.9,1,6
134608170,337.4,2.3,1,6
134608185,340.33,2.5,1,6
134608210,436.4,2.7,1,9
134608221,320.32,2.8,1,5
134608251,482.4,3.6,1,10
134608263,308.31,2.1,1,5
134608266,454.4,2.9,1,10
134608271,322.34,2.4,1,5
134608291,336.4,2.8,1,5
134608298,468.4,3.2,1,10
134608319,430.4,2.5,1,9
135177590,464.5,3.8,0,8
135262188,419.5,3.5,2,7
135271385,402.3,3.7,1,9
135271426,348.4,3.1,1,6
135348930,496.4,2.9,1,7
135348931,496.4,2.9,1,7
135348983,497.6,2.2,1,8
135363354,412.5,4.9,2,5
135363361,373.4,2.4,2,6
135363385,416.5,3.3,2,7
135376622,415.5,3.5,2,6
135376673,415.5,3.6,2,6
135376701,442.5,3.8,2,7
135376745,388.4,2.6,2,7
135376814,414.5,4.7,2,5
135524032,371.4,2.0,1,6
135524040,439.4,2.9,1,9
136132560,493.5,2.8,3,7
136193222,493.5,2.5,3,7
136193290,493.5,2.5,3,7
136193297,493.5,2.8,3,7
136193441,493.5,2.8,3,7
136227839,476.5,3.3,2,7
136227853,462.5,3.5,2,7
136227854,476.5,3.9,2,7
136227863,490.5,4.5,3,7
136227865,421.4,3.7,2,6
136227866,464.5,3.0,3,7
136227888,408.4,2.6,2,7
136227889,422.4,2.6,3,7
136399995,458.5,3.9,2,7
136495481,490.5,3.6,2,7
136495711,494.5,2.7,3,9
136496157,461.5,4.7,2,6
136496160,408.4,2.6,2,7
136496249,491.5,2.8,3,8
136501886,454.5,2.7,2,7
136507017,490.5,4.3,2,7
136507020,476.5,3.3,2,7
136507050,407.4,3.3,2,6
136507051,450.5,3.4,2,7
136507053,464.5,3.0,3,7
136507055,464.5,4.1,3,7
136507056,421.4,3.7,2,6
136507059,464.5,3.1,2,7
136507062,490.5,3.6,2,7
136507069,408.4,2.6,2,7
136507070,407.4,3.3,2,6
136507071,422.4,2.6,3,7
136507072,421.4,3.7,2,6
136507073,450.5,3.4,2,7
136507074,464.5,3.0,3,7
136507078,464.5,4.1,3,7
136507079,464.5,3.1,2,7
136627181,427.5,3.5,1,5
136627200,427.5,4.0,1,5
136627201,438.5,4.5,1,5
136631183,493.5,2.0,3,8
136631203,436.4,2.2,3,7
136631204,437.4,1.5,3,8
136935673,456.5,3.8,2,7
136935677,470.5,3.5,2,7
136935711,471.5,2.8,2,8
136935714,443.5,2.0,3,8
136935717,428.5,2.7,2,7
136935718,442.5,3.0,2,7
136935739,485.6,2.5,2,8
136935749,429.5,2.0,2,8
136936086,456.5,3.8,2,7
136936096,470.5,3.5,2,7
136936129,443.5,2.0,3,8
136936133,428.5,2.7,2,7
136936137,442.5,3.0,2,7
136936152,429.5,2.0,2,8
136936174,471.5,2.8,2,8
136936176,485.6,2.5,2,8
136936500,456.5,3.8,2,7
136936506,470.5,3.5,2,7
136936547,428.5,2.7,2,7
136936549,443.5,2.0,3,8
136936552,471.5,2.8,2,8
136936554,442.5,3.0,2,7
136936555,485.6,2.5,2,8
136936583,429.5,2.0,2,8
136937467,408.4,2.3,2,7
136937509,407.4,3.3,2,6
136937545,494.5,2.3,3,9
136937557,407.4,3.3,2,6
136937623,407.4,3.4,2,6
136937629,407.4,3.4,2,6
136937634,408.4,2.3,2,7
136937645,428.5,2.3,2,7
136937659,493.5,3.4,3,8
136937682,493.5,3.4,3,8
136938253,471.5,3.5,2,7
136938264,461.5,1.7,2,8
136938278,475.6,2.0,2,8
136938308,471.5,3.5,2,7
136938418,471.5,3.5,2,7
136938449,471.5,3.5,2,7
136942672,442.5,2.7,2,7
136943418,422.4,2.3,3,7
136943419,464.5,2.8,3,7
136943421,421.4,3.4,2,6
136943423,464.5,3.8,3,7
136943437,408.4,2.4,2,7
136943439,421.4,3.4,2,6
136943440,422.4,2.3,3,7
136943441,464.5,2.8,3,7
136943442,450.5,3.2,2,7
136943446,464.5,3.8,3,7
136943447,464.5,2.9,2,7
136943459,421.4,3.4,2,6
136943460,464.5,2.8,3,7
136943461,450.5,3.2,2,7
136943464,464.5,3.8,3,7
136943465,464.5,2.9,2,7
136943477,408.4,2.4,2,7
136943753,493.5,3.1,3,8
136943770,494.5,2.4,3,9
136943775,439.4,3.5,2,7
136943776,482.5,2.9,3,8
136943780,468.5,3.3,2,8
136943784,482.5,3.0,2,8
136943799,439.4,3.5,2,7
136943800,468.5,3.3,2,8
136943806,482.5,2.9,3,8
136943813,482.5,3.0,2,8
136943828,468.5,3.3,2,8
136943829,439.4,3.5,2,7
136943831,482.5,2.9,3,8
136943836,482.5,3.0,2,8
136943856,451.5,2.1,2,8
136943864,465.5,1.8,2,8
136943881,451.5,2.1,2,8
136943888,465.5,1.8,2,8
136943908,451.5,2.1,2,8
136943914,465.5,1.8,2,8
136943930,414.4,2.7,2,7
136943931,429.5,2.0,3,8
136943932,457.5,2.8,2,8
136943934,428.5,3.0,2,7
136943936,471.5,2.5,2,8
136943937,471.5,2.4,3,8
136943979,429.5,1.6,2,8
136943982,443.5,2.0,2,8
136943984,486.5,1.4,3,9
136943991,444.5,1.0,3,9
136943994,472.5,1.8,2,9
136943995,486.5,1.5,2,9
136944004,430.4,1.0,2,9
136944007,374.4,1.5,2,7
136944014,388.4,1.2,2,7
136944024,450.5,2.2,3,7
136944229,408.4,2.0,2,7
136944247,408.4,2.0,2,7
136944514,494.5,2.0,3,9
136944521,493.5,3.1,3,8
136944524,493.5,3.1,3,8
136944652,464.5,3.5,2,7
136944655,435.5,3.8,2,6
136944673,436.4,2.7,3,7
136944678,478.5,3.2,2,7
136944715,429.5,1.6,2,8
136944719,414.4,2.7,2,7
136944734,422.4,2.6,3,7
136944735,407.4,3.3,2,6
136944738,490.5,3.7,2,7
136944739,464.5,4.1,3,7
136944741,422.4,2.6,3,7
136944742,421.4,3.7,2,6
136944743,464.5,3.1,3,7
136944744,464.5,3.2,2,7
136944748,450.5,3.5,2,7
136944752,421.4,3.7,2,6
136944754,464.5,3.1,3,7
136944758,407.4,3.3,2,6
136944761,421.4,3.7,2,6
136944765,464.5,4.1,3,7
136944768,490.5,3.7,2,7
136944785,408.4,2.7,2,7
136944795,464.5,4.1,3,7
136944798,408.4,2.7,2,7
136944805,450.5,3.5,2,7
136944819,407.4,3.3,2,6
136944822,464.5,3.1,3,7
136944825,464.5,3.2,2,7
136945064,493.5,3.4,3,8
136945083,494.5,2.7,3,9
136945084,439.4,3.8,2,7
136945086,440.4,2.7,3,8
136945087,468.5,3.6,2,8
136945089,425.4,3.4,2,7
136945092,482.5,3.2,3,8
136945094,482.5,4.2,3,8
136945095,482.5,3.3,2,8
136945109,426.4,2.8,2,8
136945111,425.4,3.4,2,7
136945112,440.4,2.7,3,8
136945113,439.4,3.8,2,7
136945114,468.5,3.6,2,8
136945115,482.5,3.2,3,8
136945120,482.5,4.2,3,8
136945121,482.5,3.3,2,8
136945133,426.4,2.8,2,8
136945136,440.4,2.7,3,8
136945137,425.4,3.4,2,7
136945138,482.5,3.2,3,8
136945141,439.4,3.8,2,7
136945143,468.5,3.6,2,8
136945145,482.5,4.2,3,8
136945150,482.5,3.3,2,8
136945161,426.4,2.8,2,8
136945163,423.4,1.6,3,8
136945164,408.4,2.3,2,7
136945165,465.5,2.0,3,8
136945166,422.4,2.6,2,7
136945169,465.5,3.0,3,8
136945172,451.5,2.4,2,8
136945173,465.5,2.1,2,8
136945174,491.5,2.6,2,8
136945187,409.4,1.6,2,8
136945189,423.4,1.6,3,8
136945190,422.4,2.6,2,7
136945191,451.5,2.4,2,8
136945192,465.5,2.0,3,8
136945197,408.4,2.3,2,7
136945198,465.5,3.0,3,8
136945199,465.5,2.1,2,8
136945204,491.5,2.6,2,8
136945215,409.4,1.6,2,8
136945216,423.4,1.6,3,8
136945217,422.4,2.7,2,7
136945218,408.4,2.3,2,7
136945219,465.5,2.0,3,8
136945221,451.5,2.4,2,8
136945225,465.5,3.1,3,8
136945226,491.5,2.6,2,8
136945228,465.5,2.1,2,8
136945239,409.4,1.6,2,8
136945242,429.5,2.3,3,8
136945243,457.5,3.1,2,8
136945244,414.4,3.0,2,7
136945245,428.5,3.3,2,7
136945247,471.5,2.8,2,8
136945257,471.5,2.7,3,8
136945260,471.5,3.8,3,8
136945261,415.4,2.3,2,8
136945262,497.6,3.3,2,8
136945267,468.5,1.9,3,8
136945273,454.5,2.3,2,8
136945279,468.5,2.0,2,8
136945283,444.5,1.3,3,9
136945288,429.5,1.9,2,8
136945290,472.5,2.1,2,9
136945293,443.5,2.3,2,8
136945297,425.4,2.5,2,7
136945299,486.5,1.8,2,9
136945308,430.4,1.3,2,9
136945309,486.5,2.7,3,9
136945324,486.5,1.7,3,9
136945501,413.4,2.9,3,6
136945508,478.5,1.6,3,9
136945515,407.4,3.3,2,6
136945516,413.4,2.9,3,6
136945520,408.4,2.3,2,7
136945524,407.4,3.4,2,6
136945527,407.4,3.4,2,6
136945532,478.5,1.6,3,9
136945538,407.4,3.3,2,6
136945540,408.4,2.3,2,7
136945765,499.6,2.9,4,8
136945782,497.6,2.5,4,8
136945789,493.5,3.4,3,8
136945790,494.5,2.3,3,9
136945801,493.5,3.4,3,8
136945913,436.4,3.0,3,7
136945915,421.4,3.7,2,6
136945916,435.5,4.1,2,6
136945925,478.5,3.4,3,7
136945926,464.5,3.8,2,7
136945929,478.5,4.5,3,7
136945930,478.5,3.5,2,7
136945943,421.4,3.7,2,6
136945944,422.4,3.0,2,7
136945946,427.5,3.2,3,6
136945960,421.4,3.7,2,6
136945961,422.4,2.7,2,7
136945988,414.4,3.0,2,7
136945991,428.5,2.3,2,7
136945992,429.5,1.9,2,8
136945993,450.4,3.3,2,9
136946389,422.4,2.3,3,7
136946393,490.5,3.3,2,7
136946395,407.4,3.0,2,6
136946397,421.4,3.4,2,6
136946402,408.4,2.3,2,7
136946404,422.4,2.3,3,7
136946405,450.5,3.1,2,7
136946409,407.4,3.0,2,6
136946412,407.4,3.0,2,6
136946414,464.5,2.8,2,7
136946416,450.5,3.1,2,7
136946419,464.5,2.8,2,7
136946421,421.4,3.4,2,6
136946424,490.5,3.3,2,7
136946426,421.4,3.4,2,6
136946427,464.5,3.8,3,7
136946458,464.5,3.8,3,7
136946466,408.4,2.3,2,7
136946468,464.5,3.8,3,7
136946702,493.5,3.0,3,8
136946725,494.5,2.4,3,9
136946726,439.4,3.5,2,7
136946728,440.4,2.4,3,8
136946729,482.5,2.8,3,8
136946730,468.5,3.2,2,8
136946734,482.5,3.9,3,8
136946735,482.5,2.9,2,8
